File name,20200601S181BL.kcd
Result analysis file name,20200601S181BL-1.raf
Subject,20200602BSL1S179S180
Gender,Male
Age
Memo,20200602BSL1S179S180S181
Free comment 1,Recordings,20200601BSL1S179S180S181
Free comment 2,ch1 ,S179
Free comment 3,ch2,S180
Free comment 4,ch3,S181
Free comment 5,ch4 ,
Free comment 6,ch5,
Free comment 7,ch6 ,
Free comment 8,ch7,
Free comment 9,ch8,
Free comment 10,operator,sakthi

Time,Epoch No.,Stage,,
2020/06/01 16:05:30,4588,l,0,
2020/06/01 16:05:34,4589,l,0,
2020/06/01 16:05:38,4590,l,0,
2020/06/01 16:05:42,4591,l,0,
2020/06/01 16:05:46,4592,l,0,
2020/06/01 16:05:50,4593,l,0,
2020/06/01 16:05:54,4594,l,0,
2020/06/01 16:05:58,4595,h,0,
2020/06/01 16:06:02,4596,l,0,
2020/06/01 16:06:06,4597,l,0,
2020/06/01 16:06:10,4598,l,0,
2020/06/01 16:06:14,4599,l,0,
2020/06/01 16:06:18,4600,l,0,
2020/06/01 16:06:22,4601,l,0,
2020/06/01 16:06:26,4602,l,0,
2020/06/01 16:06:30,4603,l,0,
2020/06/01 16:06:34,4604,l,0,
2020/06/01 16:06:38,4605,l,0,
2020/06/01 16:06:42,4606,l,0,
2020/06/01 16:06:46,4607,l,0,
2020/06/01 16:06:50,4608,l,0,
2020/06/01 16:06:54,4609,l,0,
2020/06/01 16:06:58,4610,l,0,
2020/06/01 16:07:02,4611,l,0,
2020/06/01 16:07:06,4612,h,0,
2020/06/01 16:07:10,4613,l,0,
2020/06/01 16:07:14,4614,l,0,
2020/06/01 16:07:18,4615,l,0,
2020/06/01 16:07:22,4616,l,0,
2020/06/01 16:07:26,4617,l,0,
2020/06/01 16:07:30,4618,l,0,
2020/06/01 16:07:34,4619,l,0,
2020/06/01 16:07:38,4620,l,0,
2020/06/01 16:07:42,4621,l,0,
2020/06/01 16:07:46,4622,l,0,
2020/06/01 16:07:50,4623,l,0,
2020/06/01 16:07:54,4624,l,0,
2020/06/01 16:07:58,4625,l,0,
2020/06/01 16:08:02,4626,l,0,
2020/06/01 16:08:06,4627,l,0,
2020/06/01 16:08:10,4628,l,0,
2020/06/01 16:08:14,4629,l,0,
2020/06/01 16:08:18,4630,l,0,
2020/06/01 16:08:22,4631,l,0,
2020/06/01 16:08:26,4632,l,0,
2020/06/01 16:08:30,4633,l,0,
2020/06/01 16:08:34,4634,l,0,
2020/06/01 16:08:38,4635,l,0,
2020/06/01 16:08:42,4636,l,0,
2020/06/01 16:08:46,4637,l,0,
2020/06/01 16:08:50,4638,l,0,
2020/06/01 16:08:54,4639,l,0,
2020/06/01 16:08:58,4640,l,0,
2020/06/01 16:09:02,4641,h,0,
2020/06/01 16:09:06,4642,l,0,
2020/06/01 16:09:10,4643,h,0,
2020/06/01 16:09:14,4644,l,0,
2020/06/01 16:09:18,4645,l,0,
2020/06/01 16:09:22,4646,l,0,
2020/06/01 16:09:26,4647,l,0,
2020/06/01 16:09:30,4648,l,0,
2020/06/01 16:09:34,4649,l,0,
2020/06/01 16:09:38,4650,l,0,
2020/06/01 16:09:42,4651,l,0,
2020/06/01 16:09:46,4652,l,0,
2020/06/01 16:09:50,4653,l,0,
2020/06/01 16:09:54,4654,l,0,
2020/06/01 16:09:58,4655,l,0,
2020/06/01 16:10:02,4656,l,0,
2020/06/01 16:10:06,4657,l,0,
2020/06/01 16:10:10,4658,l,0,
2020/06/01 16:10:14,4659,l,0,
2020/06/01 16:10:18,4660,l,0,
2020/06/01 16:10:22,4661,l,0,
2020/06/01 16:10:26,4662,l,0,
2020/06/01 16:10:30,4663,l,0,
2020/06/01 16:10:34,4664,l,0,
2020/06/01 16:10:38,4665,l,0,
2020/06/01 16:10:42,4666,l,0,
2020/06/01 16:10:46,4667,l,0,
2020/06/01 16:10:50,4668,l,0,
2020/06/01 16:10:54,4669,l,0,
2020/06/01 16:10:58,4670,l,0,
2020/06/01 16:11:02,4671,l,0,
2020/06/01 16:11:06,4672,l,0,
2020/06/01 16:11:10,4673,l,0,
2020/06/01 16:11:14,4674,l,0,
2020/06/01 16:11:18,4675,l,0,
2020/06/01 16:11:22,4676,l,0,
2020/06/01 16:11:26,4677,l,0,
2020/06/01 16:11:30,4678,l,0,
2020/06/01 16:11:34,4679,l,0,
2020/06/01 16:11:38,4680,l,0,
2020/06/01 16:11:42,4681,l,0,
2020/06/01 16:11:46,4682,l,0,
2020/06/01 16:11:50,4683,l,0,
2020/06/01 16:11:54,4684,l,0,
2020/06/01 16:11:58,4685,l,0,
2020/06/01 16:12:02,4686,l,0,
2020/06/01 16:12:06,4687,l,0,
2020/06/01 16:12:10,4688,l,0,
2020/06/01 16:12:14,4689,l,0,
2020/06/01 16:12:18,4690,l,0,
2020/06/01 16:12:22,4691,l,0,
2020/06/01 16:12:26,4692,l,0,
2020/06/01 16:12:30,4693,l,0,
2020/06/01 16:12:34,4694,l,0,
2020/06/01 16:12:38,4695,l,0,
2020/06/01 16:12:42,4696,l,0,
2020/06/01 16:12:46,4697,l,0,
2020/06/01 16:12:50,4698,l,0,
2020/06/01 16:12:54,4699,l,0,
2020/06/01 16:12:58,4700,l,0,
2020/06/01 16:13:02,4701,h,0,
2020/06/01 16:13:06,4702,l,0,
2020/06/01 16:13:10,4703,l,0,
2020/06/01 16:13:14,4704,h,0,
2020/06/01 16:13:18,4705,l,0,
2020/06/01 16:13:22,4706,l,0,
2020/06/01 16:13:26,4707,l,0,
2020/06/01 16:13:30,4708,l,0,
2020/06/01 16:13:34,4709,l,0,
2020/06/01 16:13:38,4710,l,0,
2020/06/01 16:13:42,4711,l,0,
2020/06/01 16:13:46,4712,l,0,
2020/06/01 16:13:50,4713,l,0,
2020/06/01 16:13:54,4714,l,0,
2020/06/01 16:13:58,4715,l,0,
2020/06/01 16:14:02,4716,h,0,
2020/06/01 16:14:06,4717,h,0,
2020/06/01 16:14:10,4718,l,0,
2020/06/01 16:14:14,4719,l,0,
2020/06/01 16:14:18,4720,l,0,
2020/06/01 16:14:22,4721,l,0,
2020/06/01 16:14:26,4722,l,0,
2020/06/01 16:14:30,4723,l,0,
2020/06/01 16:14:34,4724,l,0,
2020/06/01 16:14:38,4725,l,0,
2020/06/01 16:14:42,4726,l,0,
2020/06/01 16:14:46,4727,l,0,
2020/06/01 16:14:50,4728,S,0,
2020/06/01 16:14:54,4729,S,0,
2020/06/01 16:14:58,4730,S,0,
2020/06/01 16:15:02,4731,S,0,
2020/06/01 16:15:06,4732,S,0,
2020/06/01 16:15:10,4733,S,0,
2020/06/01 16:15:14,4734,S,0,
2020/06/01 16:15:18,4735,S,0,
2020/06/01 16:15:22,4736,S,0,
2020/06/01 16:15:26,4737,S,0,
2020/06/01 16:15:30,4738,S,0,
2020/06/01 16:15:34,4739,S,0,
2020/06/01 16:15:38,4740,S,0,
2020/06/01 16:15:42,4741,S,0,
2020/06/01 16:15:46,4742,S,0,
2020/06/01 16:15:50,4743,S,0,
2020/06/01 16:15:54,4744,S,0,
2020/06/01 16:15:58,4745,S,0,
2020/06/01 16:16:02,4746,S,0,
2020/06/01 16:16:06,4747,S,0,
2020/06/01 16:16:10,4748,S,0,
2020/06/01 16:16:14,4749,S,0,
2020/06/01 16:16:18,4750,S,0,
2020/06/01 16:16:22,4751,S,0,
2020/06/01 16:16:26,4752,S,0,
2020/06/01 16:16:30,4753,S,0,
2020/06/01 16:16:34,4754,S,0,
2020/06/01 16:16:38,4755,S,0,
2020/06/01 16:16:42,4756,S,0,
2020/06/01 16:16:46,4757,S,0,
2020/06/01 16:16:50,4758,S,0,
2020/06/01 16:16:54,4759,l,0,
2020/06/01 16:16:58,4760,l,0,
2020/06/01 16:17:02,4761,l,0,
2020/06/01 16:17:06,4762,l,0,
2020/06/01 16:17:10,4763,l,0,
2020/06/01 16:17:14,4764,l,0,
2020/06/01 16:17:18,4765,l,0,
2020/06/01 16:17:22,4766,l,0,
2020/06/01 16:17:26,4767,l,0,
2020/06/01 16:17:30,4768,l,0,
2020/06/01 16:17:34,4769,l,0,
2020/06/01 16:17:38,4770,l,0,
2020/06/01 16:17:42,4771,l,0,
2020/06/01 16:17:46,4772,l,0,
2020/06/01 16:17:50,4773,l,0,
2020/06/01 16:17:54,4774,l,0,
2020/06/01 16:17:58,4775,l,0,
2020/06/01 16:18:02,4776,l,0,
2020/06/01 16:18:06,4777,l,0,
2020/06/01 16:18:10,4778,l,0,
2020/06/01 16:18:14,4779,l,0,
2020/06/01 16:18:18,4780,l,0,
2020/06/01 16:18:22,4781,l,0,
2020/06/01 16:18:26,4782,l,0,
2020/06/01 16:18:30,4783,l,0,
2020/06/01 16:18:34,4784,l,0,
2020/06/01 16:18:38,4785,l,0,
2020/06/01 16:18:42,4786,l,0,
2020/06/01 16:18:46,4787,l,0,
2020/06/01 16:18:50,4788,l,0,
2020/06/01 16:18:54,4789,l,0,
2020/06/01 16:18:58,4790,l,0,
2020/06/01 16:19:02,4791,l,0,
2020/06/01 16:19:06,4792,l,0,
2020/06/01 16:19:10,4793,l,0,
2020/06/01 16:19:14,4794,l,0,
2020/06/01 16:19:18,4795,l*,0,
2020/06/01 16:19:22,4796,l,0,
2020/06/01 16:19:26,4797,l,0,
2020/06/01 16:19:30,4798,l,0,
2020/06/01 16:19:34,4799,l,0,
2020/06/01 16:19:38,4800,l,0,
2020/06/01 16:19:42,4801,l,0,
2020/06/01 16:19:46,4802,S,0,
2020/06/01 16:19:50,4803,S,0,
2020/06/01 16:19:54,4804,S,0,
2020/06/01 16:19:58,4805,S,0,
2020/06/01 16:20:02,4806,S,0,
2020/06/01 16:20:06,4807,S,0,
2020/06/01 16:20:10,4808,S,0,
2020/06/01 16:20:14,4809,S,0,
2020/06/01 16:20:18,4810,S,0,
2020/06/01 16:20:22,4811,S,0,
2020/06/01 16:20:26,4812,S,0,
2020/06/01 16:20:30,4813,S,0,
2020/06/01 16:20:34,4814,S,0,
2020/06/01 16:20:38,4815,S,0,
2020/06/01 16:20:42,4816,S,0,
2020/06/01 16:20:46,4817,S,0,
2020/06/01 16:20:50,4818,S,0,
2020/06/01 16:20:54,4819,S,0,
2020/06/01 16:20:58,4820,S,0,
2020/06/01 16:21:02,4821,S,0,
2020/06/01 16:21:06,4822,S,0,
2020/06/01 16:21:10,4823,S,0,
2020/06/01 16:21:14,4824,S,0,
2020/06/01 16:21:18,4825,S,0,
2020/06/01 16:21:22,4826,S,0,
2020/06/01 16:21:26,4827,S,0,
2020/06/01 16:21:30,4828,S,0,
2020/06/01 16:21:34,4829,S,0,
2020/06/01 16:21:38,4830,S,0,
2020/06/01 16:21:42,4831,S,0,
2020/06/01 16:21:46,4832,S,0,
2020/06/01 16:21:50,4833,l,0,
2020/06/01 16:21:54,4834,l,0,
2020/06/01 16:21:58,4835,l,0,
2020/06/01 16:22:02,4836,S,0,
2020/06/01 16:22:06,4837,S,0,
2020/06/01 16:22:10,4838,S,0,
2020/06/01 16:22:14,4839,S,0,
2020/06/01 16:22:18,4840,S,0,
2020/06/01 16:22:22,4841,S,0,
2020/06/01 16:22:26,4842,S,0,
2020/06/01 16:22:30,4843,S,0,
2020/06/01 16:22:34,4844,S,0,
2020/06/01 16:22:38,4845,S,0,
2020/06/01 16:22:42,4846,S,0,
2020/06/01 16:22:46,4847,S,0,
2020/06/01 16:22:50,4848,S,0,
2020/06/01 16:22:54,4849,S,0,
2020/06/01 16:22:58,4850,S,0,
2020/06/01 16:23:02,4851,S,0,
2020/06/01 16:23:06,4852,S,0,
2020/06/01 16:23:10,4853,S,0,
2020/06/01 16:23:14,4854,S,0,
2020/06/01 16:23:18,4855,S,0,
2020/06/01 16:23:22,4856,S,0,
2020/06/01 16:23:26,4857,S,0,
2020/06/01 16:23:30,4858,S,0,
2020/06/01 16:23:34,4859,S,0,
2020/06/01 16:23:38,4860,S,0,
2020/06/01 16:23:42,4861,S,0,
2020/06/01 16:23:46,4862,S,0,
2020/06/01 16:23:50,4863,S,0,
2020/06/01 16:23:54,4864,S,0,
2020/06/01 16:23:58,4865,S,0,
2020/06/01 16:24:02,4866,S,0,
2020/06/01 16:24:06,4867,S,0,
2020/06/01 16:24:10,4868,S,0,
2020/06/01 16:24:14,4869,S,0,
2020/06/01 16:24:18,4870,S,0,
2020/06/01 16:24:22,4871,S,0,
2020/06/01 16:24:26,4872,S,0,
2020/06/01 16:24:30,4873,S,0,
2020/06/01 16:24:34,4874,S,0,
2020/06/01 16:24:38,4875,S,0,
2020/06/01 16:24:42,4876,S,0,
2020/06/01 16:24:46,4877,S,0,
2020/06/01 16:24:50,4878,S,0,
2020/06/01 16:24:54,4879,S,0,
2020/06/01 16:24:58,4880,S,0,
2020/06/01 16:25:02,4881,S,0,
2020/06/01 16:25:06,4882,S,0,
2020/06/01 16:25:10,4883,S,0,
2020/06/01 16:25:14,4884,S,0,
2020/06/01 16:25:18,4885,S,0,
2020/06/01 16:25:22,4886,S,0,
2020/06/01 16:25:26,4887,S,0,
2020/06/01 16:25:30,4888,S,0,
2020/06/01 16:25:34,4889,S,0,
2020/06/01 16:25:38,4890,S,0,
2020/06/01 16:25:42,4891,S,0,
2020/06/01 16:25:46,4892,S,0,
2020/06/01 16:25:50,4893,S,0,
2020/06/01 16:25:54,4894,S,0,
2020/06/01 16:25:58,4895,S,0,
2020/06/01 16:26:02,4896,S,0,
2020/06/01 16:26:06,4897,S,0,
2020/06/01 16:26:10,4898,S,0,
2020/06/01 16:26:14,4899,S,0,
2020/06/01 16:26:18,4900,S,0,
2020/06/01 16:26:22,4901,S,0,
2020/06/01 16:26:26,4902,S,0,
2020/06/01 16:26:30,4903,S,0,
2020/06/01 16:26:34,4904,S,0,
2020/06/01 16:26:38,4905,S,0,
2020/06/01 16:26:42,4906,S,0,
2020/06/01 16:26:46,4907,S,0,
2020/06/01 16:26:50,4908,S,0,
2020/06/01 16:26:54,4909,S,0,
2020/06/01 16:26:58,4910,S,0,
2020/06/01 16:27:02,4911,S,0,
2020/06/01 16:27:06,4912,S,0,
2020/06/01 16:27:10,4913,S,0,
2020/06/01 16:27:14,4914,S,0,
2020/06/01 16:27:18,4915,S,0,
2020/06/01 16:27:22,4916,S,0,
2020/06/01 16:27:26,4917,S,0,
2020/06/01 16:27:30,4918,S,0,
2020/06/01 16:27:34,4919,S,0,
2020/06/01 16:27:38,4920,S,0,
2020/06/01 16:27:42,4921,S,0,
2020/06/01 16:27:46,4922,S,0,
2020/06/01 16:27:50,4923,R,0,
2020/06/01 16:27:54,4924,R,0,
2020/06/01 16:27:58,4925,R,0,
2020/06/01 16:28:02,4926,R,0,
2020/06/01 16:28:06,4927,R,0,
2020/06/01 16:28:10,4928,R,0,
2020/06/01 16:28:14,4929,R,0,
2020/06/01 16:28:18,4930,R,0,
2020/06/01 16:28:22,4931,R,0,
2020/06/01 16:28:26,4932,R,0,
2020/06/01 16:28:30,4933,R,0,
2020/06/01 16:28:34,4934,R,0,
2020/06/01 16:28:38,4935,R,0,
2020/06/01 16:28:42,4936,R,0,
2020/06/01 16:28:46,4937,S,0,
2020/06/01 16:28:50,4938,R,0,
2020/06/01 16:28:54,4939,R,0,
2020/06/01 16:28:58,4940,R,0,
2020/06/01 16:29:02,4941,R,0,
2020/06/01 16:29:06,4942,R,0,
2020/06/01 16:29:10,4943,R,0,
2020/06/01 16:29:14,4944,S,0,
2020/06/01 16:29:18,4945,S,0,
2020/06/01 16:29:22,4946,S,0,
2020/06/01 16:29:26,4947,S,0,
2020/06/01 16:29:30,4948,S,0,
2020/06/01 16:29:34,4949,S,0,
2020/06/01 16:29:38,4950,l,0,
2020/06/01 16:29:42,4951,l,0,
2020/06/01 16:29:46,4952,l,0,
2020/06/01 16:29:50,4953,l,0,
2020/06/01 16:29:54,4954,S,0,
2020/06/01 16:29:58,4955,S,0,
2020/06/01 16:30:02,4956,S,0,
2020/06/01 16:30:06,4957,S,0,
2020/06/01 16:30:10,4958,S,0,
2020/06/01 16:30:14,4959,S,0,
2020/06/01 16:30:18,4960,S,0,
2020/06/01 16:30:22,4961,S,0,
2020/06/01 16:30:26,4962,S,0,
2020/06/01 16:30:30,4963,S,0,
2020/06/01 16:30:34,4964,S,0,
2020/06/01 16:30:38,4965,S,0,
2020/06/01 16:30:42,4966,l,0,
2020/06/01 16:30:46,4967,S,0,
2020/06/01 16:30:50,4968,S,0,
2020/06/01 16:30:54,4969,S,0,
2020/06/01 16:30:58,4970,S,0,
2020/06/01 16:31:02,4971,S,0,
2020/06/01 16:31:06,4972,S,0,
2020/06/01 16:31:10,4973,S,0,
2020/06/01 16:31:14,4974,S,0,
2020/06/01 16:31:18,4975,S,0,
2020/06/01 16:31:22,4976,S,0,
2020/06/01 16:31:26,4977,S,0,
2020/06/01 16:31:30,4978,S,0,
2020/06/01 16:31:34,4979,S,0,
2020/06/01 16:31:38,4980,S,0,
2020/06/01 16:31:42,4981,S,0,
2020/06/01 16:31:46,4982,S,0,
2020/06/01 16:31:50,4983,S,0,
2020/06/01 16:31:54,4984,S,0,
2020/06/01 16:31:58,4985,S,0,
2020/06/01 16:32:02,4986,S,0,
2020/06/01 16:32:06,4987,S,0,
2020/06/01 16:32:10,4988,S,0,
2020/06/01 16:32:14,4989,S,0,
2020/06/01 16:32:18,4990,S,0,
2020/06/01 16:32:22,4991,S,0,
2020/06/01 16:32:26,4992,S,0,
2020/06/01 16:32:30,4993,S,0,
2020/06/01 16:32:34,4994,S,0,
2020/06/01 16:32:38,4995,S,0,
2020/06/01 16:32:42,4996,S,0,
2020/06/01 16:32:46,4997,S,0,
2020/06/01 16:32:50,4998,S,0,
2020/06/01 16:32:54,4999,S,0,
2020/06/01 16:32:58,5000,S,0,
2020/06/01 16:33:02,5001,S,0,
2020/06/01 16:33:06,5002,S,0,
2020/06/01 16:33:10,5003,S,0,
2020/06/01 16:33:14,5004,S,0,
2020/06/01 16:33:18,5005,S,0,
2020/06/01 16:33:22,5006,S,0,
2020/06/01 16:33:26,5007,l,0,
2020/06/01 16:33:30,5008,l,0,
2020/06/01 16:33:34,5009,S,0,
2020/06/01 16:33:38,5010,S,0,
2020/06/01 16:33:42,5011,S,0,
2020/06/01 16:33:46,5012,S,0,
2020/06/01 16:33:50,5013,S,0,
2020/06/01 16:33:54,5014,S,0,
2020/06/01 16:33:58,5015,S,0,
2020/06/01 16:34:02,5016,S,0,
2020/06/01 16:34:06,5017,S,0,
2020/06/01 16:34:10,5018,S,0,
2020/06/01 16:34:14,5019,S,0,
2020/06/01 16:34:18,5020,S,0,
2020/06/01 16:34:22,5021,S,0,
2020/06/01 16:34:26,5022,l,0,
2020/06/01 16:34:30,5023,l,0,
2020/06/01 16:34:34,5024,S,0,
2020/06/01 16:34:38,5025,S,0,
2020/06/01 16:34:42,5026,S,0,
2020/06/01 16:34:46,5027,S,0,
2020/06/01 16:34:50,5028,S,0,
2020/06/01 16:34:54,5029,S,0,
2020/06/01 16:34:58,5030,S,0,
2020/06/01 16:35:02,5031,S,0,
2020/06/01 16:35:06,5032,S,0,
2020/06/01 16:35:10,5033,S,0,
2020/06/01 16:35:14,5034,S,0,
2020/06/01 16:35:18,5035,S,0,
2020/06/01 16:35:22,5036,S,0,
2020/06/01 16:35:26,5037,S,0,
2020/06/01 16:35:30,5038,S,0,
2020/06/01 16:35:34,5039,S,0,
2020/06/01 16:35:38,5040,S,0,
2020/06/01 16:35:42,5041,S,0,
2020/06/01 16:35:46,5042,S,0,
2020/06/01 16:35:50,5043,S,0,
2020/06/01 16:35:54,5044,S,0,
2020/06/01 16:35:58,5045,S,0,
2020/06/01 16:36:02,5046,S,0,
2020/06/01 16:36:06,5047,S,0,
2020/06/01 16:36:10,5048,S,0,
2020/06/01 16:36:14,5049,S,0,
2020/06/01 16:36:18,5050,S,0,
2020/06/01 16:36:22,5051,S,0,
2020/06/01 16:36:26,5052,S,0,
2020/06/01 16:36:30,5053,S,0,
2020/06/01 16:36:34,5054,S,0,
2020/06/01 16:36:38,5055,S,0,
2020/06/01 16:36:42,5056,S,0,
2020/06/01 16:36:46,5057,S,0,
2020/06/01 16:36:50,5058,S,0,
2020/06/01 16:36:54,5059,S,0,
2020/06/01 16:36:58,5060,S,0,
2020/06/01 16:37:02,5061,S,0,
2020/06/01 16:37:06,5062,S,0,
2020/06/01 16:37:10,5063,S,0,
2020/06/01 16:37:14,5064,S,0,
2020/06/01 16:37:18,5065,S,0,
2020/06/01 16:37:22,5066,S,0,
2020/06/01 16:37:26,5067,S,0,
2020/06/01 16:37:30,5068,S,0,
2020/06/01 16:37:34,5069,S,0,
2020/06/01 16:37:38,5070,S,0,
2020/06/01 16:37:42,5071,S,0,
2020/06/01 16:37:46,5072,S,0,
2020/06/01 16:37:50,5073,S,0,
2020/06/01 16:37:54,5074,S,0,
2020/06/01 16:37:58,5075,S,0,
2020/06/01 16:38:02,5076,S,0,
2020/06/01 16:38:06,5077,S,0,
2020/06/01 16:38:10,5078,S,0,
2020/06/01 16:38:14,5079,S,0,
2020/06/01 16:38:18,5080,S,0,
2020/06/01 16:38:22,5081,S,0,
2020/06/01 16:38:26,5082,S,0,
2020/06/01 16:38:30,5083,S,0,
2020/06/01 16:38:34,5084,S,0,
2020/06/01 16:38:38,5085,S,0,
2020/06/01 16:38:42,5086,S,0,
2020/06/01 16:38:46,5087,S,0,
2020/06/01 16:38:50,5088,S,0,
2020/06/01 16:38:54,5089,S,0,
2020/06/01 16:38:58,5090,S,0,
2020/06/01 16:39:02,5091,S,0,
2020/06/01 16:39:06,5092,S,0,
2020/06/01 16:39:10,5093,l,0,
2020/06/01 16:39:14,5094,S,0,
2020/06/01 16:39:18,5095,S,0,
2020/06/01 16:39:22,5096,S,0,
2020/06/01 16:39:26,5097,l,0,
2020/06/01 16:39:30,5098,S,0,
2020/06/01 16:39:34,5099,S,0,
2020/06/01 16:39:38,5100,S,0,
2020/06/01 16:39:42,5101,S,0,
2020/06/01 16:39:46,5102,S,0,
2020/06/01 16:39:50,5103,S,0,
2020/06/01 16:39:54,5104,S,0,
2020/06/01 16:39:58,5105,S,0,
2020/06/01 16:40:02,5106,S,0,
2020/06/01 16:40:06,5107,S,0,
2020/06/01 16:40:10,5108,S,0,
2020/06/01 16:40:14,5109,S,0,
2020/06/01 16:40:18,5110,S,0,
2020/06/01 16:40:22,5111,S,0,
2020/06/01 16:40:26,5112,S,0,
2020/06/01 16:40:30,5113,S,0,
2020/06/01 16:40:34,5114,S,0,
2020/06/01 16:40:38,5115,S,0,
2020/06/01 16:40:42,5116,S,0,
2020/06/01 16:40:46,5117,S,0,
2020/06/01 16:40:50,5118,S,0,
2020/06/01 16:40:54,5119,S,0,
2020/06/01 16:40:58,5120,S,0,
2020/06/01 16:41:02,5121,S,0,
2020/06/01 16:41:06,5122,S,0,
2020/06/01 16:41:10,5123,S,0,
2020/06/01 16:41:14,5124,S,0,
2020/06/01 16:41:18,5125,S,0,
2020/06/01 16:41:22,5126,S,0,
2020/06/01 16:41:26,5127,S,0,
2020/06/01 16:41:30,5128,S,0,
2020/06/01 16:41:34,5129,S,0,
2020/06/01 16:41:38,5130,S,0,
2020/06/01 16:41:42,5131,S,0,
2020/06/01 16:41:46,5132,l,0,
2020/06/01 16:41:50,5133,l,0,
2020/06/01 16:41:54,5134,l,0,
2020/06/01 16:41:58,5135,l,0,
2020/06/01 16:42:02,5136,S,0,
2020/06/01 16:42:06,5137,S,0,
2020/06/01 16:42:10,5138,S,0,
2020/06/01 16:42:14,5139,S,0,
2020/06/01 16:42:18,5140,S,0,
2020/06/01 16:42:22,5141,S,0,
2020/06/01 16:42:26,5142,S,0,
2020/06/01 16:42:30,5143,S,0,
2020/06/01 16:42:34,5144,S,0,
2020/06/01 16:42:38,5145,S,0,
2020/06/01 16:42:42,5146,S,0,
2020/06/01 16:42:46,5147,S,0,
2020/06/01 16:42:50,5148,S,0,
2020/06/01 16:42:54,5149,S,0,
2020/06/01 16:42:58,5150,S,0,
2020/06/01 16:43:02,5151,S,0,
2020/06/01 16:43:06,5152,S,0,
2020/06/01 16:43:10,5153,S,0,
2020/06/01 16:43:14,5154,S,0,
2020/06/01 16:43:18,5155,S,0,
2020/06/01 16:43:22,5156,S,0,
2020/06/01 16:43:26,5157,S,0,
2020/06/01 16:43:30,5158,S,0,
2020/06/01 16:43:34,5159,S,0,
2020/06/01 16:43:38,5160,l,0,
2020/06/01 16:43:42,5161,l,0,
2020/06/01 16:43:46,5162,S,0,
2020/06/01 16:43:50,5163,S,0,
2020/06/01 16:43:54,5164,S,0,
2020/06/01 16:43:58,5165,S,0,
2020/06/01 16:44:02,5166,S,0,
2020/06/01 16:44:06,5167,S,0,
2020/06/01 16:44:10,5168,S,0,
2020/06/01 16:44:14,5169,S,0,
2020/06/01 16:44:18,5170,S,0,
2020/06/01 16:44:22,5171,S,0,
2020/06/01 16:44:26,5172,S,0,
2020/06/01 16:44:30,5173,S,0,
2020/06/01 16:44:34,5174,S,0,
2020/06/01 16:44:38,5175,S,0,
2020/06/01 16:44:42,5176,S,0,
2020/06/01 16:44:46,5177,S,0,
2020/06/01 16:44:50,5178,S,0,
2020/06/01 16:44:54,5179,S,0,
2020/06/01 16:44:58,5180,S,0,
2020/06/01 16:45:02,5181,S,0,
2020/06/01 16:45:06,5182,S,0,
2020/06/01 16:45:10,5183,S,0,
2020/06/01 16:45:14,5184,S,0,
2020/06/01 16:45:18,5185,S,0,
2020/06/01 16:45:22,5186,S,0,
2020/06/01 16:45:26,5187,S,0,
2020/06/01 16:45:30,5188,S,0,
2020/06/01 16:45:34,5189,S,0,
2020/06/01 16:45:38,5190,S,0,
2020/06/01 16:45:42,5191,S,0,
2020/06/01 16:45:46,5192,S,0,
2020/06/01 16:45:50,5193,S,0,
2020/06/01 16:45:54,5194,S,0,
2020/06/01 16:45:58,5195,l,0,
2020/06/01 16:46:02,5196,S,0,
2020/06/01 16:46:06,5197,S,0,
2020/06/01 16:46:10,5198,S,0,
2020/06/01 16:46:14,5199,S,0,
2020/06/01 16:46:18,5200,S,0,
2020/06/01 16:46:22,5201,S,0,
2020/06/01 16:46:26,5202,S,0,
2020/06/01 16:46:30,5203,S,0,
2020/06/01 16:46:34,5204,S,0,
2020/06/01 16:46:38,5205,S,0,
2020/06/01 16:46:42,5206,S,0,
2020/06/01 16:46:46,5207,S,0,
2020/06/01 16:46:50,5208,S,0,
2020/06/01 16:46:54,5209,S,0,
2020/06/01 16:46:58,5210,S,0,
2020/06/01 16:47:02,5211,S,0,
2020/06/01 16:47:06,5212,S,0,
2020/06/01 16:47:10,5213,S,0,
2020/06/01 16:47:14,5214,S,0,
2020/06/01 16:47:18,5215,S,0,
2020/06/01 16:47:22,5216,S,0,
2020/06/01 16:47:26,5217,S,0,
2020/06/01 16:47:30,5218,S,0,
2020/06/01 16:47:34,5219,S,0,
2020/06/01 16:47:38,5220,S,0,
2020/06/01 16:47:42,5221,S,0,
2020/06/01 16:47:46,5222,S,0,
2020/06/01 16:47:50,5223,S,0,
2020/06/01 16:47:54,5224,S,0,
2020/06/01 16:47:58,5225,S,0,
2020/06/01 16:48:02,5226,S,0,
2020/06/01 16:48:06,5227,S,0,
2020/06/01 16:48:10,5228,S,0,
2020/06/01 16:48:14,5229,S,0,
2020/06/01 16:48:18,5230,l,0,
2020/06/01 16:48:22,5231,l,0,
2020/06/01 16:48:26,5232,l,0,
2020/06/01 16:48:30,5233,l,0,
2020/06/01 16:48:34,5234,l,0,
2020/06/01 16:48:38,5235,l,0,
2020/06/01 16:48:42,5236,l,0,
2020/06/01 16:48:46,5237,l,0,
2020/06/01 16:48:50,5238,l,0,
2020/06/01 16:48:54,5239,l,0,
2020/06/01 16:48:58,5240,l,0,
2020/06/01 16:49:02,5241,l,0,
